Age,Number of Flowers,Number of Leaves,Number of Roots,Number of Stems
Mature,4,10,10,3
Younger,4,8,3,3
Younger,2,7,4,3
Baby,1,1,0,0
Adult,9,9,14,4
Mature,1,10,1,5
Adult,24,14,15,6
Younger,2,7,3,1
Child,3,4,4,0
Baby,0,3,2,1
Baby,1,3,0,1
Younger,0,5,5,2
Mature,11,6,5,3
Younger,3,8,4,2
Adult,7,8,6,6
Baby,0,1,2,1
Adult,30,12,15,6
Mature,2,8,2,6
Baby,2,2,2,1
Mature,14,8,0,3
Adult,14,8,7,5
Child,1,3,3,2
Mature,8,11,0,3
Baby,0,3,0,1
Child,2,6,2,1
Younger,4,8,0,1
Mature,20,8,9,6
Mature,13,8,1,5
Baby,2,3,2,1
Mature,7,8,1,5
Child,0,5,4,0
Younger,1,8,4,1
Baby,2,1,2,1
Adult,19,10,13,4
Younger,5,8,6,1
Mature,18,6,3,4
Baby,1,1,0,0
Younger,4,6,5,2
Child,2,4,2,2
Mature,10,12,10,6
Adult,5,14,2,6
Adult,5,12,10,5
Child,1,4,3,2
Mature,3,8,7,5
Younger,4,5,1,1
Younger,5,6,6,1
Younger,2,8,6,2
Child,0,4,2,0
Mature,10,11,1,5
Younger,4,7,5,3
Child,0,4,4,2
Child,2,4,3,2
Baby,1,1,1,1
Adult,21,13,11,6
Younger,3,7,0,3
Mature,4,7,7,6
Adult,5,11,3,6
Baby,2,3,2,1
Baby,0,1,0,0
Younger,2,6,4,2
Younger,0,6,4,3
Younger,1,8,0,3
Mature,17,12,10,4
Mature,14,6,5,4
Child,0,4,3,1
Baby,2,1,0,1
Baby,0,2,2,0
Adult,29,10,5,6
Child,0,5,3,1
Child,0,3,4,2
Younger,3,7,2,2
Baby,0,3,1,1
Younger,5,7,6,3
Baby,2,3,1,1
Adult,3,15,4,6
Child,3,4,3,0
Adult,22,12,14,5
Adult,21,11,2,6
Adult,19,13,4,4
Child,2,6,4,1
Baby,1,2,2,0
Child,3,6,2,2
Child,2,6,4,2
Mature,8,10,7,4
Mature,7,8,7,5
Younger,3,6,0,1
Adult,7,11,7,4
Child,0,5,2,2
Baby,2,2,0,0
Younger,0,5,0,2
Younger,4,5,2,1
Baby,1,2,1,0
Child,1,4,4,1
Baby,0,3,1,0
Child,1,6,4,1
Adult,6,14,8,6
Mature,1,12,8,3
Child,3,4,2,0
Baby,0,3,2,1
Adult,7,9,4,5
Baby,2,2,1,0
Child,3,3,2,2
Baby,2,2,1,0
Baby,2,2,1,0
Mature,13,8,3,4
Adult,17,9,9,4
Baby,1,2,2,0
Baby,1,2,0,1
Younger,0,7,4,3
Mature,4,9,6,6
Child,2,4,4,2
Younger,4,5,1,2
Younger,5,6,1,3
Younger,4,6,0,1
Younger,4,7,2,2
Mature,8,6,4,4
Baby,1,3,2,0
Mature,10,8,7,4
Child,0,4,3,2
Adult,7,11,13,6
Child,3,4,3,1
Mature,7,12,1,5
Mature,7,8,9,5
Baby,1,3,0,1
Mature,16,10,1,6
Adult,24,8,2,5
Mature,5,7,9,6
Younger,0,6,5,2
Child,1,5,2,2
Child,1,3,4,1
Adult,30,11,10,5
Baby,2,3,0,1
Mature,1,10,4,4
Child,1,5,3,1
Mature,19,11,2,3
Mature,6,8,9,6
Younger,3,8,2,1
Adult,17,10,2,6
Adult,26,12,12,4
Mature,18,7,5,3
Baby,1,3,1,1
Baby,1,3,0,1
Mature,0,6,3,3
Baby,1,2,0,0
Child,1,3,4,2
Younger,0,7,2,3
Mature,2,10,4,5
Younger,0,5,0,1
Younger,0,7,0,1
Adult,10,11,9,4
Baby,1,2,2,0
Child,0,3,2,0
Child,1,4,4,2
Baby,2,2,2,1
Younger,2,5,2,3
Mature,0,7,6,3
Baby,0,1,2,1
Child,0,4,3,0
Adult,18,15,2,5
Child,3,5,4,0
Adult,25,12,9,5
Younger,0,6,5,3
Child,3,3,3,0
Baby,0,3,0,1
Younger,4,8,3,1
Adult,24,12,7,5
Mature,17,9,9,4
Younger,0,8,2,2
Baby,2,3,2,1
Adult,22,15,8,5
Mature,7,9,4,5
Younger,3,8,4,1
Adult,11,12,14,5
Baby,1,2,1,0
Younger,0,5,2,3
Mature,7,12,2,5
Mature,2,9,0,4
Mature,1,7,8,4
Child,1,3,3,2
Baby,0,1,2,1
Child,3,4,3,1
Child,0,6,2,2
Adult,18,14,7,4
Adult,3,12,14,4
Baby,1,3,0,0
Mature,20,9,1,3
Child,2,6,2,0
Mature,9,6,7,4
Mature,12,7,0,6
Younger,0,7,2,1
Mature,11,8,2,3
Adult,0,14,2,4
